# B
12
12
11
8
4
-1
-4
-5
-11
-19
-24
-24
-39
-46
-53
-60
-63
-71
-83
-90
-92
-97
-108
-126
-137
-140
-149
-158
-163
-170
-167
-170
-199
-215
-206
-202
-220
-248
-247
-247
-286
-288
-265
-258
-258
-276
-269
-268
-281
-269
-265
-272
-272
-272
-286
-283
-283
-281
-281
-292
-292
-286
-297
-288
-283
-301
-299
-288
-290
-299
-313
-320
-320
-314
-324
-324
-334
-353
-360
-369
-372
-353
-356
-360
-360
-365
-380
-376
-374
-376
-374
-365
-363
-383
-390
-380
-376
-390
-387
-376
-380
-394
-404
-390
-387
-397
-394
-397
-411
-411
-408
-407
-394
-401
-408
-408
-404
-411
-422
-419
-418
-415
-411
-408
-418
-422
-404
-411
-418
-418
-408
-408
-408
-407
-380
-376
-393
-400
-397
-379
-367
-369
-374
-376
-369
-367
-374
-379
-363
-356
-360
-358
-352
-345
-342
-324
-314
-314
-303
-299
-308
-297
-283
-276
-272
-251
-251
-268
-261
-258
-248
-240
-233
-244
-251
-248
-244
-248
-247
-240
-247
-244
-244
-247
-255
-247
-237
-247
-254
-255
-248
-254
-269
-265
-265
-275
-261
-269
-275
-276
-275
-272
-283
-286
-281
-281
-279
-283
-294
-299
-308
-299
-303
-308
-317
-314
-308
-313
-320
-321
-313
-313
-321
-331
-313
-301
-294
-288
-290
-288
-283
-276
-268
-255
-251
-248
-247
-240
-226
-226
-220
-203
-213
-215
-202
-189
-182
-182
-170
-149
-143
-149
-130
-112
-105
-101
-81
-70
-60
-52
-35
-28
-31
-17
-4
1
5
15
22
24
26
38
38
46
46
56
46
39
53
57
57
60
60
67
77
63
67
56
83
92
90
90
94
108
112
119
119
137
144
143
147
149
149
154
160
163
165
160
156
154
154
151
158
156
156
149
149
133
144
151
154
158
165
174
176
195
203
203
209
224
247
251
248
262
272
281
292
294
310
320
320
314
314
328
327
324
321
314
314
313
308
313
306
303
313
314
328
321
317
331
345
353
367
383
401
429
452
453
467
504
515
537
557
563
581
581
574
585
581
579
568
547
529
504
499
481
453
426
419
411
400
374
367
367
376
376
383
397
404
426
453
477
504
537
577
595
616
662
689
701
731
742
749
759
759
766
741
711
675
656
634
609
574
526
502
470
429
397
383
360
345
331
345
341
342
379
419
452
491
544
617
675
728
794
863
927
984
1024
1063
1097
1114
1127
1129
1111
1096
1043
995
951
878
804
722
649
570
477
387
320
244
182
126
88
57
42
31
52
94
137
196
286
400
515
638
770
888
1010
1125
1239
1323
1385
1427
1463
1475
1462
1413
1352
1266
1152
1024
888
742
557
387
203
12
-156
-321
-485
-638
-767
-874
-957
-1010
-1038
-1037
-993
-891
-735
-547
-310
-39
247
544
829
1097
1339
1545
1719
1845
1942
1987
1980
1935
1844
1705
1522
1306
1045
748
442
116
-203
-529
-863
-1173
-1462
-1727
-1969
-2169
-2324
-2449
-2528
-2561
-2506
-2373
-2166
-1858
-1431
-977
-519
-49
369
728
1083
1350
1532
1684
1818
1891
1948
1957
1904
1800
1660
1468
1221
918
595
262
-53
-365
-682
-968
-1240
-1500
-1733
-1966
-2213
-2430
-2614
-2778
-2931
-3052
-3124
-3131
-3090
-2951
-2617
-2171
-1739
-1268
-822
-442
-63
265
456
620
843
993
1134
1259
1302
1250
1222
1104
856
554
229
-108
-431
-693
-885
-1016
-1129
-1173
-1215
-1259
-1239
-1197
-1181
-1089
-940
-847
-735
-624
-602
-592
-592
-713
-867
-1010
-1215
-1444
-1643
-1876
-2126
-2312
-2474
-2594
-2617
-2541
-2401
-2173
-1898
-1605
-1309
-1017
-745
-502
-248
1
229
459
706
913
1082
1273
1339
1305
1228
1083
847
634
407
149
-45
-242
-460
-662
-854
-1083
-1280
-1468
-1673
-1891
-2101
-2342
-2614
-2863
-3069
-3263
-3413
-3334
-3028
-2701
-2298
-1845
-1493
-1145
-748
-506
-401
-181
28
233
563
898
1131
1452
1812
2037
2196
2296
2255
2134
2067
1869
1577
1358
1155
925
767
568
268
39
-158
-467
-786
-1103
-1482
-1837
-2162
-2561
-3008
-3342
-3584
-3807
-3877
-3664
-3268
-2801
-2175
-1660
-1253
-788
-308
-90
105
397
631
938
1339
1687
1932
2284
2580
2774
2935
2987
2844
2694
2534
2239
1921
1622
1302
999
766
447
115
-129
-367
-617
-825
-1059
-1320
-1511
-1720
-2005
-2303
-2646
-2994
-3192
-3342
-3456
-3342
-2922
-2412
-1807
-1246
-881
-492
-53
233
306
497
690
975
1402
1823
2123
2495
2999
3361
3606
3672
3559
3383
3296
3031
2628
2283
1976
1706
1514
1186
772
537
358
137
-119
-390
-713
-885
-1093
-1427
-1744
-2021
-2339
-2576
-2600
-2816
-2981
-2928
-2569
-2169
-1628
-1204
-940
-508
-39
310
422
651
866
1243
1706
2130
2478
2922
3508
3998
4322
4393
4294
4141
4050
3752
3351
3010
2763
2534
2307
1910
1420
1076
752
400
-8
-387
-724
-906
